"MTU (CET),""Day-ahead Price [EUR/MWh]"",""BZN|ES"""
"03.06.2021 13:00 - 03.06.2021 14:00,""78.58"""
"03.06.2021 14:00 - 03.06.2021 15:00,""74.36"""
"03.06.2021 15:00 - 03.06.2021 16:00,""65.90"""
"03.06.2021 16:00 - 03.06.2021 17:00,""65.86"""
"03.06.2021 17:00 - 03.06.2021 18:00,""69.30"""
"03.06.2021 18:00 - 03.06.2021 19:00,""75.00"""
"03.06.2021 19:00 - 03.06.2021 20:00,""81.99"""
"03.06.2021 20:00 - 03.06.2021 21:00,""83.01"""
"03.06.2021 21:00 - 03.06.2021 22:00,""87.32"""
"03.06.2021 22:00 - 03.06.2021 23:00,""86.75"""
"03.06.2021 23:00 - 04.06.2021 00:00,""83.35"""
"04.06.2021 00:00 - 04.06.2021 01:00,""77.20"""
"04.06.2021 01:00 - 04.06.2021 02:00,""75.86"""
"04.06.2021 02:00 - 04.06.2021 03:00,""74.99"""
"04.06.2021 03:00 - 04.06.2021 04:00,""78.00"""
"04.06.2021 04:00 - 04.06.2021 05:00,""78.08"""
"04.06.2021 05:00 - 04.06.2021 06:00,""80.85"""
"04.06.2021 06:00 - 04.06.2021 07:00,""84.12"""
"04.06.2021 07:00 - 04.06.2021 08:00,""88.01"""
"04.06.2021 08:00 - 04.06.2021 09:00,""89.18"""
"04.06.2021 09:00 - 04.06.2021 10:00,""87.56"""
"04.06.2021 10:00 - 04.06.2021 11:00,""84.20"""
"04.06.2021 11:00 - 04.06.2021 12:00,""83.70"""
"04.06.2021 12:00 - 04.06.2021 13:00,""83.60"""
"04.06.2021 13:00 - 04.06.2021 14:00,""83.29"""
"04.06.2021 14:00 - 04.06.2021 15:00,""79.08"""
"04.06.2021 15:00 - 04.06.2021 16:00,""76.08"""
"04.06.2021 16:00 - 04.06.2021 17:00,""72.04"""
"04.06.2021 17:00 - 04.06.2021 18:00,""75.90"""
"04.06.2021 18:00 - 04.06.2021 19:00,""79.91"""
"04.06.2021 19:00 - 04.06.2021 20:00,""81.95"""
"04.06.2021 20:00 - 04.06.2021 21:00,""81.69"""
"04.06.2021 21:00 - 04.06.2021 22:00,""83.13"""
"04.06.2021 22:00 - 04.06.2021 23:00,""80.35"""
"04.06.2021 23:00 - 05.06.2021 00:00,""75.30"""
"05.06.2021 00:00 - 05.06.2021 01:00,""76.22"""
"05.06.2021 01:00 - 05.06.2021 02:00,""69.10"""
"05.06.2021 02:00 - 05.06.2021 03:00,""65.87"""
"05.06.2021 03:00 - 05.06.2021 04:00,""65.90"""
"05.06.2021 04:00 - 05.06.2021 05:00,""65.65"""
"05.06.2021 05:00 - 05.06.2021 06:00,""65.86"""
"05.06.2021 06:00 - 05.06.2021 07:00,""65.86"""
"05.06.2021 07:00 - 05.06.2021 08:00,""68.87"""
"05.06.2021 08:00 - 05.06.2021 09:00,""76.42"""
"05.06.2021 09:00 - 05.06.2021 10:00,""79.20"""
"05.06.2021 10:00 - 05.06.2021 11:00,""83.74"""
"05.06.2021 11:00 - 05.06.2021 12:00,""83.74"""
"05.06.2021 12:00 - 05.06.2021 13:00,""83.35"""
"05.06.2021 13:00 - 05.06.2021 14:00,""83.74"""
"05.06.2021 14:00 - 05.06.2021 15:00,""81.55"""
"05.06.2021 15:00 - 05.06.2021 16:00,""77.62"""
"05.06.2021 16:00 - 05.06.2021 17:00,""76.22"""
"05.06.2021 17:00 - 05.06.2021 18:00,""75.81"""
"05.06.2021 18:00 - 05.06.2021 19:00,""75.86"""
"05.06.2021 19:00 - 05.06.2021 20:00,""77.01"""
"05.06.2021 20:00 - 05.06.2021 21:00,""81.55"""
"05.06.2021 21:00 - 05.06.2021 22:00,""84.55"""
"05.06.2021 22:00 - 05.06.2021 23:00,""84.34"""
"05.06.2021 23:00 - 06.06.2021 00:00,""80.00"""
"06.06.2021 00:00 - 06.06.2021 01:00,""84.21"""
"06.06.2021 01:00 - 06.06.2021 02:00,""81.58"""
"06.06.2021 02:00 - 06.06.2021 03:00,""75.00"""
"06.06.2021 03:00 - 06.06.2021 04:00,""74.36"""
"06.06.2021 04:00 - 06.06.2021 05:00,""69.00"""
"06.06.2021 05:00 - 06.06.2021 06:00,""69.05"""
"06.06.2021 06:00 - 06.06.2021 07:00,""69.05"""
"06.06.2021 07:00 - 06.06.2021 08:00,""67.87"""
"06.06.2021 08:00 - 06.06.2021 09:00,""65.90"""
"06.06.2021 09:00 - 06.06.2021 10:00,""65.65"""
"06.06.2021 10:00 - 06.06.2021 11:00,""64.80"""
"06.06.2021 11:00 - 06.06.2021 12:00,""65.00"""
"06.06.2021 12:00 - 06.06.2021 13:00,""64.90"""
"06.06.2021 13:00 - 06.06.2021 14:00,""65.26"""
"06.06.2021 14:00 - 06.06.2021 15:00,""64.59"""
"06.06.2021 15:00 - 06.06.2021 16:00,""54.57"""
"06.06.2021 16:00 - 06.06.2021 17:00,""39.33"""
"06.06.2021 17:00 - 06.06.2021 18:00,""54.99"""
"06.06.2021 18:00 - 06.06.2021 19:00,""60.02"""
"06.06.2021 19:00 - 06.06.2021 20:00,""68.05"""
"06.06.2021 20:00 - 06.06.2021 21:00,""76.38"""
"06.06.2021 21:00 - 06.06.2021 22:00,""84.55"""
"06.06.2021 22:00 - 06.06.2021 23:00,""85.93"""
"06.06.2021 23:00 - 07.06.2021 00:00,""82.80"""
"07.06.2021 00:00 - 07.06.2021 01:00,""76.75"""
"07.06.2021 01:00 - 07.06.2021 02:00,""66.38"""
"07.06.2021 02:00 - 07.06.2021 03:00,""65.86"""
"07.06.2021 03:00 - 07.06.2021 04:00,""65.86"""
"07.06.2021 04:00 - 07.06.2021 05:00,""66.10"""
"07.06.2021 05:00 - 07.06.2021 06:00,""76.44"""
"07.06.2021 06:00 - 07.06.2021 07:00,""81.01"""
"07.06.2021 07:00 - 07.06.2021 08:00,""85.94"""
"07.06.2021 08:00 - 07.06.2021 09:00,""90.00"""
"07.06.2021 09:00 - 07.06.2021 10:00,""86.00"""
"07.06.2021 10:00 - 07.06.2021 11:00,""82.55"""
"07.06.2021 11:00 - 07.06.2021 12:00,""81.00"""
"07.06.2021 12:00 - 07.06.2021 13:00,""80.00"""
"07.06.2021 13:00 - 07.06.2021 14:00,""79.75"""
"07.06.2021 14:00 - 07.06.2021 15:00,""78.51"""
"07.06.2021 15:00 - 07.06.2021 16:00,""76.97"""
"07.06.2021 16:00 - 07.06.2021 17:00,""77.25"""
"07.06.2021 17:00 - 07.06.2021 18:00,""79.55"""
"07.06.2021 18:00 - 07.06.2021 19:00,""83.18"""
"07.06.2021 19:00 - 07.06.2021 20:00,""88.00"""
"07.06.2021 20:00 - 07.06.2021 21:00,""89.95"""
"07.06.2021 21:00 - 07.06.2021 22:00,""87.24"""
"07.06.2021 22:00 - 07.06.2021 23:00,""85.74"""
"07.06.2021 23:00 - 08.06.2021 00:00,""82.55"""
"08.06.2021 00:00 - 08.06.2021 01:00,""81.00"""
"08.06.2021 01:00 - 08.06.2021 02:00,""79.33"""
"08.06.2021 02:00 - 08.06.2021 03:00,""78.93"""
"08.06.2021 03:00 - 08.06.2021 04:00,""79.33"""
"08.06.2021 04:00 - 08.06.2021 05:00,""82.18"""
"08.06.2021 05:00 - 08.06.2021 06:00,""84.16"""
"08.06.2021 06:00 - 08.06.2021 07:00,""84.36"""
"08.06.2021 07:00 - 08.06.2021 08:00,""90.03"""
"08.06.2021 08:00 - 08.06.2021 09:00,""93.85"""
"08.06.2021 09:00 - 08.06.2021 10:00,""85.32"""
"08.06.2021 10:00 - 08.06.2021 11:00,""80.14"""
"08.06.2021 11:00 - 08.06.2021 12:00,""79.95"""
"08.06.2021 12:00 - 08.06.2021 13:00,""80.14"""
"08.06.2021 13:00 - 08.06.2021 14:00,""80.00"""
"08.06.2021 14:00 - 08.06.2021 15:00,""79.33"""
"08.06.2021 15:00 - 08.06.2021 16:00,""76.01"""
"08.06.2021 16:00 - 08.06.2021 17:00,""74.47"""
"08.06.2021 17:00 - 08.06.2021 18:00,""79.33"""
"08.06.2021 18:00 - 08.06.2021 19:00,""83.79"""
"08.06.2021 19:00 - 08.06.2021 20:00,""86.52"""
"08.06.2021 20:00 - 08.06.2021 21:00,""87.32"""
"08.06.2021 21:00 - 08.06.2021 22:00,""87.24"""
"08.06.2021 22:00 - 08.06.2021 23:00,""83.96"""
"08.06.2021 23:00 - 09.06.2021 00:00,""79.33"""
"09.06.2021 00:00 - 09.06.2021 01:00,""82.03"""
"09.06.2021 01:00 - 09.06.2021 02:00,""79.00"""
"09.06.2021 02:00 - 09.06.2021 03:00,""75.01"""
"09.06.2021 03:00 - 09.06.2021 04:00,""77.44"""
"09.06.2021 04:00 - 09.06.2021 05:00,""79.86"""
"09.06.2021 05:00 - 09.06.2021 06:00,""81.98"""
"09.06.2021 06:00 - 09.06.2021 07:00,""82.89"""
"09.06.2021 07:00 - 09.06.2021 08:00,""86.44"""
"09.06.2021 08:00 - 09.06.2021 09:00,""88.11"""
"09.06.2021 09:00 - 09.06.2021 10:00,""82.59"""
"09.06.2021 10:00 - 09.06.2021 11:00,""81.98"""
"09.06.2021 11:00 - 09.06.2021 12:00,""81.98"""
"09.06.2021 12:00 - 09.06.2021 13:00,""82.29"""
"09.06.2021 13:00 - 09.06.2021 14:00,""82.39"""
"09.06.2021 14:00 - 09.06.2021 15:00,""81.98"""
"09.06.2021 15:00 - 09.06.2021 16:00,""77.07"""
"09.06.2021 16:00 - 09.06.2021 17:00,""72.42"""
"09.06.2021 17:00 - 09.06.2021 18:00,""78.32"""
"09.06.2021 18:00 - 09.06.2021 19:00,""82.99"""
"09.06.2021 19:00 - 09.06.2021 20:00,""85.53"""
"09.06.2021 20:00 - 09.06.2021 21:00,""86.70"""
"09.06.2021 21:00 - 09.06.2021 22:00,""86.44"""
"09.06.2021 22:00 - 09.06.2021 23:00,""85.00"""
"09.06.2021 23:00 - 10.06.2021 00:00,""78.00"""
"10.06.2021 00:00 - 10.06.2021 01:00,""82.95"""
"10.06.2021 01:00 - 10.06.2021 02:00,""78.00"""
"10.06.2021 02:00 - 10.06.2021 03:00,""75.00"""
"10.06.2021 03:00 - 10.06.2021 04:00,""75.00"""
"10.06.2021 04:00 - 10.06.2021 05:00,""73.58"""
"10.06.2021 05:00 - 10.06.2021 06:00,""81.00"""
"10.06.2021 06:00 - 10.06.2021 07:00,""83.25"""
"10.06.2021 07:00 - 10.06.2021 08:00,""89.27"""
"10.06.2021 08:00 - 10.06.2021 09:00,""92.50"""
"10.06.2021 09:00 - 10.06.2021 10:00,""84.59"""
"10.06.2021 10:00 - 10.06.2021 11:00,""83.99"""
"10.06.2021 11:00 - 10.06.2021 12:00,""84.19"""
"10.06.2021 12:00 - 10.06.2021 13:00,""84.34"""
"10.06.2021 13:00 - 10.06.2021 14:00,""84.34"""
"10.06.2021 14:00 - 10.06.2021 15:00,""83.68"""
"10.06.2021 15:00 - 10.06.2021 16:00,""80.91"""
"10.06.2021 16:00 - 10.06.2021 17:00,""78.22"""
"10.06.2021 17:00 - 10.06.2021 18:00,""81.70"""
"10.06.2021 18:00 - 10.06.2021 19:00,""85.74"""
"10.06.2021 19:00 - 10.06.2021 20:00,""89.62"""
"10.06.2021 20:00 - 10.06.2021 21:00,""89.18"""
"10.06.2021 21:00 - 10.06.2021 22:00,""89.18"""
"10.06.2021 22:00 - 10.06.2021 23:00,""87.25"""
"10.06.2021 23:00 - 11.06.2021 00:00,""82.59"""
"11.06.2021 00:00 - 11.06.2021 01:00,""83.90"""
"11.06.2021 01:00 - 11.06.2021 02:00,""80.00"""
"11.06.2021 02:00 - 11.06.2021 03:00,""74.56"""
"11.06.2021 03:00 - 11.06.2021 04:00,""71.00"""
"11.06.2021 04:00 - 11.06.2021 05:00,""69.05"""
"11.06.2021 05:00 - 11.06.2021 06:00,""72.50"""
"11.06.2021 06:00 - 11.06.2021 07:00,""82.00"""
"11.06.2021 07:00 - 11.06.2021 08:00,""90.00"""
"11.06.2021 08:00 - 11.06.2021 09:00,""92.26"""
"11.06.2021 09:00 - 11.06.2021 10:00,""85.05"""
"11.06.2021 10:00 - 11.06.2021 11:00,""83.00"""
"11.06.2021 11:00 - 11.06.2021 12:00,""83.18"""
"11.06.2021 12:00 - 11.06.2021 13:00,""83.90"""
"11.06.2021 13:00 - 11.06.2021 14:00,""83.34"""
"11.06.2021 14:00 - 11.06.2021 15:00,""83.18"""
"11.06.2021 15:00 - 11.06.2021 16:00,""81.20"""
"11.06.2021 16:00 - 11.06.2021 17:00,""80.00"""
"11.06.2021 17:00 - 11.06.2021 18:00,""80.00"""
"11.06.2021 18:00 - 11.06.2021 19:00,""82.98"""
"11.06.2021 19:00 - 11.06.2021 20:00,""88.07"""
"11.06.2021 20:00 - 11.06.2021 21:00,""89.92"""
"11.06.2021 21:00 - 11.06.2021 22:00,""88.07"""
"11.06.2021 22:00 - 11.06.2021 23:00,""88.63"""
"11.06.2021 23:00 - 12.06.2021 00:00,""85.04"""
"12.06.2021 00:00 - 12.06.2021 01:00,""82.98"""
"12.06.2021 01:00 - 12.06.2021 02:00,""81.60"""
"12.06.2021 02:00 - 12.06.2021 03:00,""79.95"""
"12.06.2021 03:00 - 12.06.2021 04:00,""79.70"""
"12.06.2021 04:00 - 12.06.2021 05:00,""77.21"""
"12.06.2021 05:00 - 12.06.2021 06:00,""73.35"""
"12.06.2021 06:00 - 12.06.2021 07:00,""73.35"""
"12.06.2021 07:00 - 12.06.2021 08:00,""73.35"""
"12.06.2021 08:00 - 12.06.2021 09:00,""77.96"""
"12.06.2021 09:00 - 12.06.2021 10:00,""77.21"""
"12.06.2021 10:00 - 12.06.2021 11:00,""73.35"""
"12.06.2021 11:00 - 12.06.2021 12:00,""70.50"""
"12.06.2021 12:00 - 12.06.2021 13:00,""71.01"""
"12.06.2021 13:00 - 12.06.2021 14:00,""76.70"""
"12.06.2021 14:00 - 12.06.2021 15:00,""73.35"""
"12.06.2021 15:00 - 12.06.2021 16:00,""68.86"""
"12.06.2021 16:00 - 12.06.2021 17:00,""68.65"""
"12.06.2021 17:00 - 12.06.2021 18:00,""68.90"""
"12.06.2021 18:00 - 12.06.2021 19:00,""73.35"""
"12.06.2021 19:00 - 12.06.2021 20:00,""81.20"""
"12.06.2021 20:00 - 12.06.2021 21:00,""87.85"""
"12.06.2021 21:00 - 12.06.2021 22:00,""91.42"""
"12.06.2021 22:00 - 12.06.2021 23:00,""91.88"""
"12.06.2021 23:00 - 13.06.2021 00:00,""88.68"""
"13.06.2021 00:00 - 13.06.2021 01:00,""80.62"""
"13.06.2021 01:00 - 13.06.2021 02:00,""80.00"""
"13.06.2021 02:00 - 13.06.2021 03:00,""79.95"""
"13.06.2021 03:00 - 13.06.2021 04:00,""80.00"""
"13.06.2021 04:00 - 13.06.2021 05:00,""80.31"""
"13.06.2021 05:00 - 13.06.2021 06:00,""81.02"""
"13.06.2021 06:00 - 13.06.2021 07:00,""80.72"""
"13.06.2021 07:00 - 13.06.2021 08:00,""80.31"""
"13.06.2021 08:00 - 13.06.2021 09:00,""80.31"""
"13.06.2021 09:00 - 13.06.2021 10:00,""79.70"""
"13.06.2021 10:00 - 13.06.2021 11:00,""76.00"""
"13.06.2021 11:00 - 13.06.2021 12:00,""73.35"""
"13.06.2021 12:00 - 13.06.2021 13:00,""69.99"""
"13.06.2021 13:00 - 13.06.2021 14:00,""72.86"""
"13.06.2021 14:00 - 13.06.2021 15:00,""73.35"""
"13.06.2021 15:00 - 13.06.2021 16:00,""69.99"""
"13.06.2021 16:00 - 13.06.2021 17:00,""69.95"""
"13.06.2021 17:00 - 13.06.2021 18:00,""70.00"""
"13.06.2021 18:00 - 13.06.2021 19:00,""73.35"""
"13.06.2021 19:00 - 13.06.2021 20:00,""79.95"""
"13.06.2021 20:00 - 13.06.2021 21:00,""88.07"""
"13.06.2021 21:00 - 13.06.2021 22:00,""93.27"""
"13.06.2021 22:00 - 13.06.2021 23:00,""95.00"""
"13.06.2021 23:00 - 14.06.2021 00:00,""92.63"""
"14.06.2021 00:00 - 14.06.2021 01:00,""87.70"""
"14.06.2021 01:00 - 14.06.2021 02:00,""87.08"""
"14.06.2021 02:00 - 14.06.2021 03:00,""83.95"""
"14.06.2021 03:00 - 14.06.2021 04:00,""85.00"""
"14.06.2021 04:00 - 14.06.2021 05:00,""86.70"""
"14.06.2021 05:00 - 14.06.2021 06:00,""87.29"""
"14.06.2021 06:00 - 14.06.2021 07:00,""88.00"""
"14.06.2021 07:00 - 14.06.2021 08:00,""93.00"""
"14.06.2021 08:00 - 14.06.2021 09:00,""93.00"""
"14.06.2021 09:00 - 14.06.2021 10:00,""90.00"""
"14.06.2021 10:00 - 14.06.2021 11:00,""87.54"""
"14.06.2021 11:00 - 14.06.2021 12:00,""87.70"""
"14.06.2021 12:00 - 14.06.2021 13:00,""88.07"""
"14.06.2021 13:00 - 14.06.2021 14:00,""88.07"""
"14.06.2021 14:00 - 14.06.2021 15:00,""87.29"""
"14.06.2021 15:00 - 14.06.2021 16:00,""81.71"""
"14.06.2021 16:00 - 14.06.2021 17:00,""81.71"""
"14.06.2021 17:00 - 14.06.2021 18:00,""82.08"""
"14.06.2021 18:00 - 14.06.2021 19:00,""88.85"""
"14.06.2021 19:00 - 14.06.2021 20:00,""95.00"""
"14.06.2021 20:00 - 14.06.2021 21:00,""98.35"""
"14.06.2021 21:00 - 14.06.2021 22:00,""95.00"""
"14.06.2021 22:00 - 14.06.2021 23:00,""92.29"""
"14.06.2021 23:00 - 15.06.2021 00:00,""88.00"""
"15.06.2021 00:00 - 15.06.2021 01:00,""90.00"""
"15.06.2021 01:00 - 15.06.2021 02:00,""87.00"""
"15.06.2021 02:00 - 15.06.2021 03:00,""84.05"""
"15.06.2021 03:00 - 15.06.2021 04:00,""81.20"""
"15.06.2021 04:00 - 15.06.2021 05:00,""81.20"""
"15.06.2021 05:00 - 15.06.2021 06:00,""84.05"""
"15.06.2021 06:00 - 15.06.2021 07:00,""85.00"""
"15.06.2021 07:00 - 15.06.2021 08:00,""93.55"""
"15.06.2021 08:00 - 15.06.2021 09:00,""96.81"""
"15.06.2021 09:00 - 15.06.2021 10:00,""92.00"""
"15.06.2021 10:00 - 15.06.2021 11:00,""90.00"""
"15.06.2021 11:00 - 15.06.2021 12:00,""92.00"""
"15.06.2021 12:00 - 15.06.2021 13:00,""92.00"""
"15.06.2021 13:00 - 15.06.2021 14:00,""92.20"""
"15.06.2021 14:00 - 15.06.2021 15:00,""91.10"""
"15.06.2021 15:00 - 15.06.2021 16:00,""89.51"""
"15.06.2021 16:00 - 15.06.2021 17:00,""89.70"""
"15.06.2021 17:00 - 15.06.2021 18:00,""92.20"""
"15.06.2021 18:00 - 15.06.2021 19:00,""94.60"""
"15.06.2021 19:00 - 15.06.2021 20:00,""100.00"""
"15.06.2021 20:00 - 15.06.2021 21:00,""100.00"""
"15.06.2021 21:00 - 15.06.2021 22:00,""97.36"""
"15.06.2021 22:00 - 15.06.2021 23:00,""94.55"""
"15.06.2021 23:00 - 16.06.2021 00:00,""92.74"""
"16.06.2021 00:00 - 16.06.2021 01:00,""97.50"""
"16.06.2021 01:00 - 16.06.2021 02:00,""95.00"""
"16.06.2021 02:00 - 16.06.2021 03:00,""93.35"""
"16.06.2021 03:00 - 16.06.2021 04:00,""93.35"""
"16.06.2021 04:00 - 16.06.2021 05:00,""93.35"""
"16.06.2021 05:00 - 16.06.2021 06:00,""93.46"""
"16.06.2021 06:00 - 16.06.2021 07:00,""95.01"""
"16.06.2021 07:00 - 16.06.2021 08:00,""99.29"""
"16.06.2021 08:00 - 16.06.2021 09:00,""100.00"""
"16.06.2021 09:00 - 16.06.2021 10:00,""96.16"""
"16.06.2021 10:00 - 16.06.2021 11:00,""93.35"""
"16.06.2021 11:00 - 16.06.2021 12:00,""92.69"""
"16.06.2021 12:00 - 16.06.2021 13:00,""92.20"""
"16.06.2021 13:00 - 16.06.2021 14:00,""89.99"""
"16.06.2021 14:00 - 16.06.2021 15:00,""89.21"""
"16.06.2021 15:00 - 16.06.2021 16:00,""82.58"""
"16.06.2021 16:00 - 16.06.2021 17:00,""85.50"""
"16.06.2021 17:00 - 16.06.2021 18:00,""92.64"""
"16.06.2021 18:00 - 16.06.2021 19:00,""95.65"""
"16.06.2021 19:00 - 16.06.2021 20:00,""98.91"""
"16.06.2021 20:00 - 16.06.2021 21:00,""105.51"""
"16.06.2021 21:00 - 16.06.2021 22:00,""100.84"""
"16.06.2021 22:00 - 16.06.2021 23:00,""100.00"""
"16.06.2021 23:00 - 17.06.2021 00:00,""95.65"""
"17.06.2021 00:00 - 17.06.2021 01:00,""97.92"""
"17.06.2021 01:00 - 17.06.2021 02:00,""95.92"""
"17.06.2021 02:00 - 17.06.2021 03:00,""95.40"""
"17.06.2021 03:00 - 17.06.2021 04:00,""93.41"""
"17.06.2021 04:00 - 17.06.2021 05:00,""93.10"""
"17.06.2021 05:00 - 17.06.2021 06:00,""92.88"""
"17.06.2021 06:00 - 17.06.2021 07:00,""92.88"""
"17.06.2021 07:00 - 17.06.2021 08:00,""94.08"""
"17.06.2021 08:00 - 17.06.2021 09:00,""99.00"""
"17.06.2021 09:00 - 17.06.2021 10:00,""96.77"""
"17.06.2021 10:00 - 17.06.2021 11:00,""95.40"""
"17.06.2021 11:00 - 17.06.2021 12:00,""93.35"""
"17.06.2021 12:00 - 17.06.2021 13:00,""92.72"""
"17.06.2021 13:00 - 17.06.2021 14:00,""89.67"""
"17.06.2021 14:00 - 17.06.2021 15:00,""87.29"""
"17.06.2021 15:00 - 17.06.2021 16:00,""83.43"""
"17.06.2021 16:00 - 17.06.2021 17:00,""76.29"""
"17.06.2021 17:00 - 17.06.2021 18:00,""84.77"""
"17.06.2021 18:00 - 17.06.2021 19:00,""92.95"""
"17.06.2021 19:00 - 17.06.2021 20:00,""95.92"""
"17.06.2021 20:00 - 17.06.2021 21:00,""102.37"""
"17.06.2021 21:00 - 17.06.2021 22:00,""98.91"""
"17.06.2021 22:00 - 17.06.2021 23:00,""94.86"""
"17.06.2021 23:00 - 18.06.2021 00:00,""92.63"""
"18.06.2021 00:00 - 18.06.2021 01:00,""93.35"""
"18.06.2021 01:00 - 18.06.2021 02:00,""90.56"""
"18.06.2021 02:00 - 18.06.2021 03:00,""89.15"""
"18.06.2021 03:00 - 18.06.2021 04:00,""89.03"""
"18.06.2021 04:00 - 18.06.2021 05:00,""88.62"""
"18.06.2021 05:00 - 18.06.2021 06:00,""89.64"""
"18.06.2021 06:00 - 18.06.2021 07:00,""91.42"""
"18.06.2021 07:00 - 18.06.2021 08:00,""97.05"""
"18.06.2021 08:00 - 18.06.2021 09:00,""100.02"""
"18.06.2021 09:00 - 18.06.2021 10:00,""96.88"""
"18.06.2021 10:00 - 18.06.2021 11:00,""95.99"""
"18.06.2021 11:00 - 18.06.2021 12:00,""94.40"""
"18.06.2021 12:00 - 18.06.2021 13:00,""95.88"""
"18.06.2021 13:00 - 18.06.2021 14:00,""94.07"""
"18.06.2021 14:00 - 18.06.2021 15:00,""92.21"""
"18.06.2021 15:00 - 18.06.2021 16:00,""87.23"""
"18.06.2021 16:00 - 18.06.2021 17:00,""86.00"""
"18.06.2021 17:00 - 18.06.2021 18:00,""88.77"""
"18.06.2021 18:00 - 18.06.2021 19:00,""91.10"""
"18.06.2021 19:00 - 18.06.2021 20:00,""97.00"""
"18.06.2021 20:00 - 18.06.2021 21:00,""96.91"""
"18.06.2021 21:00 - 18.06.2021 22:00,""94.07"""
"18.06.2021 22:00 - 18.06.2021 23:00,""93.56"""
"18.06.2021 23:00 - 19.06.2021 00:00,""91.27"""
"19.06.2021 00:00 - 19.06.2021 01:00,""93.35"""
"19.06.2021 01:00 - 19.06.2021 02:00,""93.12"""
"19.06.2021 02:00 - 19.06.2021 03:00,""92.70"""
"19.06.2021 03:00 - 19.06.2021 04:00,""92.19"""
"19.06.2021 04:00 - 19.06.2021 05:00,""92.19"""
"19.06.2021 05:00 - 19.06.2021 06:00,""91.09"""
"19.06.2021 06:00 - 19.06.2021 07:00,""89.09"""
"19.06.2021 07:00 - 19.06.2021 08:00,""89.64"""
"19.06.2021 08:00 - 19.06.2021 09:00,""92.53"""
"19.06.2021 09:00 - 19.06.2021 10:00,""92.70"""
"19.06.2021 10:00 - 19.06.2021 11:00,""92.03"""
"19.06.2021 11:00 - 19.06.2021 12:00,""89.60"""
"19.06.2021 12:00 - 19.06.2021 13:00,""88.24"""
"19.06.2021 13:00 - 19.06.2021 14:00,""86.83"""
"19.06.2021 14:00 - 19.06.2021 15:00,""79.00"""
"19.06.2021 15:00 - 19.06.2021 16:00,""66.90"""
"19.06.2021 16:00 - 19.06.2021 17:00,""65.99"""
"19.06.2021 17:00 - 19.06.2021 18:00,""73.00"""
"19.06.2021 18:00 - 19.06.2021 19:00,""81.00"""
"19.06.2021 19:00 - 19.06.2021 20:00,""89.00"""
"19.06.2021 20:00 - 19.06.2021 21:00,""92.75"""
"19.06.2021 21:00 - 19.06.2021 22:00,""92.19"""
"19.06.2021 22:00 - 19.06.2021 23:00,""91.25"""
"19.06.2021 23:00 - 20.06.2021 00:00,""87.00"""
"20.06.2021 00:00 - 20.06.2021 01:00,""80.95"""
"20.06.2021 01:00 - 20.06.2021 02:00,""66.80"""
"20.06.2021 02:00 - 20.06.2021 03:00,""65.74"""
"20.06.2021 03:00 - 20.06.2021 04:00,""62.10"""
"20.06.2021 04:00 - 20.06.2021 05:00,""62.00"""
"20.06.2021 05:00 - 20.06.2021 06:00,""59.97"""
"20.06.2021 06:00 - 20.06.2021 07:00,""58.00"""
"20.06.2021 07:00 - 20.06.2021 08:00,""54.58"""
"20.06.2021 08:00 - 20.06.2021 09:00,""55.00"""
"20.06.2021 09:00 - 20.06.2021 10:00,""55.00"""
"20.06.2021 10:00 - 20.06.2021 11:00,""50.20"""
"20.06.2021 11:00 - 20.06.2021 12:00,""45.63"""
"20.06.2021 12:00 - 20.06.2021 13:00,""39.85"""
"20.06.2021 13:00 - 20.06.2021 14:00,""27.20"""
"20.06.2021 14:00 - 20.06.2021 15:00,""23.72"""
"20.06.2021 15:00 - 20.06.2021 16:00,""26.99"""
"20.06.2021 16:00 - 20.06.2021 17:00,""8.00"""
"20.06.2021 17:00 - 20.06.2021 18:00,""3.84"""
"20.06.2021 18:00 - 20.06.2021 19:00,""21.40"""
"20.06.2021 19:00 - 20.06.2021 20:00,""62.10"""
"20.06.2021 20:00 - 20.06.2021 21:00,""79.24"""
"20.06.2021 21:00 - 20.06.2021 22:00,""85.79"""
"20.06.2021 22:00 - 20.06.2021 23:00,""88.13"""
"20.06.2021 23:00 - 21.06.2021 00:00,""81.00"""
"21.06.2021 00:00 - 21.06.2021 01:00,""65.99"""
"21.06.2021 01:00 - 21.06.2021 02:00,""62.96"""
"21.06.2021 02:00 - 21.06.2021 03:00,""62.49"""
"21.06.2021 03:00 - 21.06.2021 04:00,""62.59"""
"21.06.2021 04:00 - 21.06.2021 05:00,""63.88"""
"21.06.2021 05:00 - 21.06.2021 06:00,""65.99"""
"21.06.2021 06:00 - 21.06.2021 07:00,""85.95"""
"21.06.2021 07:00 - 21.06.2021 08:00,""88.94"""
"21.06.2021 08:00 - 21.06.2021 09:00,""92.00"""
"21.06.2021 09:00 - 21.06.2021 10:00,""90.00"""
"21.06.2021 10:00 - 21.06.2021 11:00,""88.03"""
"21.06.2021 11:00 - 21.06.2021 12:00,""87.90"""
"21.06.2021 12:00 - 21.06.2021 13:00,""89.21"""
"21.06.2021 13:00 - 21.06.2021 14:00,""89.21"""
"21.06.2021 14:00 - 21.06.2021 15:00,""88.24"""
"21.06.2021 15:00 - 21.06.2021 16:00,""80.00"""
"21.06.2021 16:00 - 21.06.2021 17:00,""80.00"""
